DATUM,CAS,SUM_of_MNOZSTVO
03/07/2013,900,2706.21426
03/07/2013,915,2426.901682
03/07/2013,930,2391.131003
03/07/2013,945,2382.957958
03/07/2013,960,2375.789214
03/07/2013,975,2323.354286
03/07/2013,990,2279.680648
03/07/2013,1005,2105.248083
03/07/2013,1020,2131.309992
03/07/2013,1035,2292.737921
03/07/2013,1050,2255.931119
03/07/2013,1065,2215.954472
03/07/2013,1080,2272.61773
03/07/2013,1095,2290.733693
03/07/2013,1110,2465.34294
03/07/2013,1125,2544.154209
03/07/2013,1140,2542.571888
03/07/2013,1155,2412.107118
03/07/2013,1170,2376.091441
03/07/2013,1185,2468.852523
03/07/2013,1200,2395.932894
03/07/2013,1215,2550.712949
03/07/2013,1230,2638.032004
03/07/2013,1245,2594.427426
03/07/2013,1260,2666.27855
03/07/2013,1275,2739.72712
03/07/2013,1290,2695.131
03/07/2013,1305,2654.833412
03/07/2013,1320,2468.286744
04/07/2013,-105,2488.721033
04/07/2013,-90,2852.007996
04/07/2013,-75,2868.074715
04/07/2013,-60,2838.287416
04/07/2013,-45,2804.430978
04/07/2013,-30,2702.129555
04/07/2013,-15,2796.704879
04/07/2013,0,2800.404699
04/07/2013,15,2799.662507
04/07/2013,30,2746.03784
04/07/2013,45,2700.187517
04/07/2013,60,2725.17975
04/07/2013,75,2757.019638
04/07/2013,90,2773.220879
04/07/2013,105,2791.317625
04/07/2013,120,2840.386484
04/07/2013,135,2831.766753
04/07/2013,150,2737.882483
04/07/2013,165,2772.794812
04/07/2013,180,2909.112953
04/07/2013,195,2873.884446
04/07/2013,210,2857.418873
04/07/2013,225,3017.159765
04/07/2013,240,2933.635437
04/07/2013,255,2872.072253
04/07/2013,270,3023.091804
04/07/2013,285,3205.506312
04/07/2013,300,3015.587571
04/07/2013,315,2973.81335
04/07/2013,330,3007.220069
04/07/2013,345,3024.014204
04/07/2013,360,2993.019481
04/07/2013,375,2961.499682
04/07/2013,390,2940.692563
04/07/2013,405,2978.988025
04/07/2013,420,2933.917117
04/07/2013,435,3020.023875
