DATUM,CAS,SUM_of_MNOZSTVO
04/07/2013,1170,75538.568736
04/07/2013,1185,74391.630574
04/07/2013,1200,73267.612171
04/07/2013,1215,70690.646753
04/07/2013,1230,69034.386087
04/07/2013,1245,67894.429849
04/07/2013,1260,67393.08813
04/07/2013,1275,68761.918837
04/07/2013,1290,68768.746813
04/07/2013,1305,68683.416299
04/07/2013,1320,68174.376011
05/07/2013,-105,67951.667965
05/07/2013,-90,68141.323609
05/07/2013,-75,67837.274206
05/07/2013,-60,67824.491744
05/07/2013,-45,68441.570148
05/07/2013,-30,68652.528993
05/07/2013,-15,67146.53281
05/07/2013,0,66956.146563
05/07/2013,15,67615.616923
05/07/2013,30,67188.651254
05/07/2013,45,67210.926085
05/07/2013,60,67922.907836
05/07/2013,75,67309.20918
05/07/2013,90,66963.970373
05/07/2013,105,66513.156635
05/07/2013,120,67675.39906
05/07/2013,135,67756.951533
05/07/2013,150,66945.796123
05/07/2013,165,65747.860667
05/07/2013,180,64245.145368
05/07/2013,195,62695.31698
05/07/2013,210,62312.920013
05/07/2013,225,59608.298664
05/07/2013,240,58809.783877
05/07/2013,255,59055.989184
05/07/2013,270,59947.702748
05/07/2013,285,61280.276017
05/07/2013,300,61943.550905
05/07/2013,315,61799.498816
05/07/2013,330,61740.380455
05/07/2013,345,62381.573553
05/07/2013,360,62463.192394
05/07/2013,375,63502.535564
05/07/2013,390,63956.116166
05/07/2013,405,64738.722001
05/07/2013,420,65568.274931
05/07/2013,435,65508.350696
05/07/2013,450,64576.196287
05/07/2013,465,65035.993858
05/07/2013,480,65776.775021
05/07/2013,495,65815.976478
05/07/2013,510,65739.05287
05/07/2013,525,66610.954735
05/07/2013,540,65948.575067
05/07/2013,555,66035.852069
05/07/2013,570,65833.342185
05/07/2013,585,66103.524422
05/07/2013,600,65546.116101
05/07/2013,615,64955.103126
05/07/2013,630,65132.1066
05/07/2013,645,65466.140032
05/07/2013,660,65342.966367
05/07/2013,675,66110.577735
05/07/2013,690,66316.308483
05/07/2013,705,66541.968271
05/07/2013,720,65636.983925
05/07/2013,735,65376.790838
05/07/2013,750,64461.372105
05/07/2013,765,64724.714893
05/07/2013,780,65738.077173
05/07/2013,795,65179.511545
05/07/2013,810,64297.043892
05/07/2013,825,64242.608344
05/07/2013,840,64199.990529
05/07/2013,855,63797.155112
05/07/2013,870,63439.638398
05/07/2013,885,64169.584909
05/07/2013,900,63649.6158
05/07/2013,915,62900.330905
05/07/2013,930,62249.319675
05/07/2013,945,61824.040638
05/07/2013,960,61464.138421
05/07/2013,975,61189.919978
05/07/2013,990,62246.882368
05/07/2013,1005,63164.740126
05/07/2013,1020,63311.903
05/07/2013,1035,62874.975307
05/07/2013,1050,61228.19967
05/07/2013,1065,60793.119628
05/07/2013,1080,60721.49216
05/07/2013,1095,62422.16423
05/07/2013,1110,62375.306397
05/07/2013,1125,61905.957477
05/07/2013,1140,62230.270853
05/07/2013,1155,61737.054549
05/07/2013,1170,62150.15539
05/07/2013,1185,62128.100366
05/07/2013,1200,61931.306855
05/07/2013,1215,60576.162587
05/07/2013,1230,59728.223162
05/07/2013,1245,59721.132402
05/07/2013,1260,59863.246272
05/07/2013,1275,60690.124782
05/07/2013,1290,60309.682861
05/07/2013,1305,60113.24411
05/07/2013,1320,59804.788995
06/07/2013,-105,60184.475167
06/07/2013,-90,61136.669716
06/07/2013,-75,60927.772898
06/07/2013,-60,60713.745403
06/07/2013,-45,59770.048877
06/07/2013,-30,58606.352323
06/07/2013,-15,59135.649285
06/07/2013,0,59695.517801
06/07/2013,15,59342.932564
06/07/2013,30,59709.171594
06/07/2013,45,58518.173292
06/07/2013,60,59467.608408
06/07/2013,75,59002.308797
06/07/2013,90,58148.037819
06/07/2013,105,58299.817545
06/07/2013,120,57949.461236
06/07/2013,135,57985.669928
06/07/2013,150,57724.463738
06/07/2013,165,57013.49036
06/07/2013,180,56723.719416
06/07/2013,195,56851.497709
06/07/2013,210,55402.786316
06/07/2013,225,55224.671975
06/07/2013,240,55207.199942
06/07/2013,255,56134.902299
