DATUM,CAS,SUM_of_MNOZSTVO
08/07/2013,240,65551.286212
08/07/2013,255,65181.483552
08/07/2013,270,59604.427849
08/07/2013,285,66419.506964
08/07/2013,300,71189.167818
08/07/2013,315,69408.085352
08/07/2013,330,66105.773181
08/07/2013,345,65976.195507
08/07/2013,360,74028.542209
08/07/2013,375,57732.37575
08/07/2013,390,51932.507885
08/07/2013,405,69333.655531
08/07/2013,420,64819.263647
08/07/2013,435,82707.598055
08/07/2013,450,67792.114806
08/07/2013,465,73664.137355
08/07/2013,480,64758.871213
08/07/2013,495,77405.596605
08/07/2013,510,72669.748203
08/07/2013,525,64977.002185
08/07/2013,540,69677.597748
08/07/2013,555,77217.231735
08/07/2013,570,74791.358765
08/07/2013,585,60394.115852
08/07/2013,600,69045.961744
08/07/2013,615,76478.44884
08/07/2013,630,74154.153907
08/07/2013,645,66689.057066
08/07/2013,660,52074.742027
08/07/2013,675,54171.24962
08/07/2013,690,49244.043454
08/07/2013,705,45749.158324
08/07/2013,720,56297.228871
08/07/2013,735,68544.257493
08/07/2013,750,61843.827933
08/07/2013,765,46651.147483
08/07/2013,780,66850.932789
08/07/2013,795,59098.220142
08/07/2013,810,59633.41219
08/07/2013,825,75997.332844
08/07/2013,840,69448.219441
08/07/2013,855,55403.367562
08/07/2013,870,68288.830822
08/07/2013,885,53206.81557
08/07/2013,900,78180.685365
08/07/2013,915,66625.310343
08/07/2013,930,71751.478485
08/07/2013,945,54039.919269
08/07/2013,960,68633.224124
08/07/2013,975,73434.922645
08/07/2013,990,75827.92329
08/07/2013,1005,52259.247593
08/07/2013,1020,63113.551786
08/07/2013,1035,70139.650483
08/07/2013,1050,72943.538735
08/07/2013,1065,69319.51948
08/07/2013,1080,59765.144233
08/07/2013,1095,71261.134289
08/07/2013,1110,71959.243762
08/07/2013,1125,63332.513987
08/07/2013,1140,51345.544357
08/07/2013,1155,70352.142131
08/07/2013,1170,65777.843091
08/07/2013,1185,65099.164877
08/07/2013,1200,53608.327548
08/07/2013,1215,68298.30914
08/07/2013,1230,64069.397648
08/07/2013,1245,62806.359329
08/07/2013,1260,51425.701781
08/07/2013,1275,58244.486495
08/07/2013,1290,68288.121772
08/07/2013,1305,65372.352775
08/07/2013,1320,57955.450388
09/07/2013,-105,49909.154184
09/07/2013,-90,68520.311509
09/07/2013,-75,57758.476239
09/07/2013,-60,59387.449947
09/07/2013,-45,51852.296291
09/07/2013,-30,70688.17443
09/07/2013,-15,62426.803909
09/07/2013,0,57451.688876
09/07/2013,15,47709.414539
09/07/2013,30,69786.211642
09/07/2013,45,60333.16863
09/07/2013,60,63715.695518
09/07/2013,75,45255.081463
09/07/2013,90,68388.685151
09/07/2013,105,61360.73387
09/07/2013,120,59064.332073
09/07/2013,135,45149.08633
09/07/2013,150,67680.399148
09/07/2013,165,60149.505225
09/07/2013,180,56597.987476
09/07/2013,195,38746.759705
09/07/2013,210,40558.35452
09/07/2013,225,56163.502222
09/07/2013,240,62843.8308
09/07/2013,255,50604.893203
09/07/2013,270,46911.208979
09/07/2013,285,66532.414
09/07/2013,300,55968.356035
09/07/2013,315,71027.618513
09/07/2013,330,76812.768436
09/07/2013,345,61706.715559
09/07/2013,360,74980.515389
09/07/2013,375,60842.9712
09/07/2013,390,82070.049053
09/07/2013,405,75372.828778
09/07/2013,420,79082.938313
09/07/2013,435,60216.870934
09/07/2013,450,85127.9099
09/07/2013,465,74768.311593
09/07/2013,480,78464.404437
09/07/2013,495,61485.093642
09/07/2013,510,83027.053756
09/07/2013,525,75153.077848
09/07/2013,540,78264.281308
09/07/2013,555,59106.402275
09/07/2013,570,85485.18741
09/07/2013,585,73385.226379
09/07/2013,600,79717.229336
09/07/2013,615,58027.276426
09/07/2013,630,85335.33724
09/07/2013,645,75407.781977
09/07/2013,660,79968.0088
09/07/2013,675,57903.917428
09/07/2013,690,84859.102151
09/07/2013,705,70104.471135
09/07/2013,720,74543.987172
09/07/2013,735,52764.516879
09/07/2013,750,79236.712186
09/07/2013,765,70764.829252
09/07/2013,780,75130.657437
09/07/2013,795,53962.533592
09/07/2013,810,66083.65067
09/07/2013,825,70041.605943
09/07/2013,840,68485.861054
09/07/2013,855,70908.696144
09/07/2013,870,54208.826639
09/07/2013,885,76855.262976
09/07/2013,900,66231.903504
09/07/2013,915,49487.417346
09/07/2013,930,64058.672447
09/07/2013,945,58026.329835
09/07/2013,960,78060.091182
09/07/2013,975,68033.651239
09/07/2013,990,55830.621969
09/07/2013,1005,53711.89168
09/07/2013,1020,73610.366364
09/07/2013,1035,65475.577402
09/07/2013,1050,65923.179834
09/07/2013,1065,54297.222876
09/07/2013,1080,76206.482143
09/07/2013,1095,60200.471124
09/07/2013,1110,43534.206614
09/07/2013,1125,42729.90889
09/07/2013,1140,42839.361194
09/07/2013,1155,42921.528089
09/07/2013,1170,63340.076373
09/07/2013,1185,42161.753975
09/07/2013,1200,65008.675798
09/07/2013,1215,61263.138668
09/07/2013,1230,56807.475478
09/07/2013,1245,56024.540326
09/07/2013,1260,45703.291556
09/07/2013,1275,71182.522857
09/07/2013,1290,56622.279116
09/07/2013,1305,60120.578698
09/07/2013,1320,44267.034376
10/07/2013,-105,73181.073197
10/07/2013,-90,58991.008374
10/07/2013,-75,64002.543461
10/07/2013,-60,50192.723397
10/07/2013,-45,72188.610478
10/07/2013,-30,60458.403511
10/07/2013,-15,58226.033616
10/07/2013,0,52431.982846
10/07/2013,15,68454.645886
10/07/2013,30,54497.804292
10/07/2013,45,39744.66556
10/07/2013,60,57837.35068
10/07/2013,75,44173.676732
10/07/2013,90,64364.391694
10/07/2013,105,61627.099338
10/07/2013,120,62474.934732
10/07/2013,135,48416.660453
10/07/2013,150,58817.801407
10/07/2013,165,62989.468219
10/07/2013,180,61387.742208
10/07/2013,195,45058.951505
10/07/2013,210,60637.522745
10/07/2013,225,64575.09573
10/07/2013,240,66648.240344
10/07/2013,255,48325.73296
10/07/2013,270,73323.732041
10/07/2013,285,76079.443642
10/07/2013,300,75398.975361
10/07/2013,315,57673.927784
10/07/2013,330,79569.665674
10/07/2013,345,78045.94826
10/07/2013,360,73055.516711
10/07/2013,375,65672.450909
10/07/2013,390,70483.223299
10/07/2013,405,82393.2497
10/07/2013,420,80209.214413
10/07/2013,435,72731.714844
10/07/2013,450,59757.772825
10/07/2013,465,58362.483449
10/07/2013,480,55954.255257
10/07/2013,495,53780.775924
10/07/2013,510,53255.641469
10/07/2013,525,52998.156562
10/07/2013,540,53769.137583
10/07/2013,555,69763.178699
10/07/2013,570,79277.83295
