DATUM,CAS,SUM_of_MNOZSTVO
04/07/2013,60,35946.25187
04/07/2013,75,35426.405707
04/07/2013,90,35622.92326
04/07/2013,105,36068.564812
04/07/2013,120,36054.084587
04/07/2013,135,35942.780299
04/07/2013,150,35712.677207
04/07/2013,165,34951.803332
04/07/2013,180,34545.921821
04/07/2013,195,34522.287787
04/07/2013,210,35082.151725
04/07/2013,225,36429.502003
04/07/2013,240,38391.990763
04/07/2013,255,42125.999961
04/07/2013,270,44041.224838
04/07/2013,285,45754.213637
04/07/2013,300,47200.373362
04/07/2013,315,49561.314641
04/07/2013,330,51228.507198
04/07/2013,345,52204.027991
04/07/2013,360,52580.060213
04/07/2013,375,53214.335783
04/07/2013,390,54510.731683
04/07/2013,405,55348.469228
04/07/2013,420,56092.26018
04/07/2013,435,56598.12281
04/07/2013,450,57112.790122
04/07/2013,465,57702.877069
04/07/2013,480,57500.074242
04/07/2013,495,57292.016329
04/07/2013,510,57194.371786
04/07/2013,525,57747.935134
04/07/2013,540,56908.552444
04/07/2013,555,55841.777364
04/07/2013,570,55838.792251
04/07/2013,585,57250.598732
04/07/2013,600,58101.847522
04/07/2013,615,58884.240013
04/07/2013,630,59422.599031
04/07/2013,645,59714.977829
04/07/2013,660,59742.210096
04/07/2013,675,60628.824918
04/07/2013,690,60681.953623
04/07/2013,705,59845.992304
04/07/2013,720,59022.579949
04/07/2013,735,57320.528477
04/07/2013,750,57084.174399
04/07/2013,765,56253.367114
04/07/2013,780,55748.716465
04/07/2013,795,54519.109592
04/07/2013,810,53685.351775
04/07/2013,825,53613.792372
04/07/2013,840,53545.847986
04/07/2013,855,53228.803836
04/07/2013,870,52064.630784
04/07/2013,885,52261.164002
04/07/2013,900,52377.071725
04/07/2013,915,50592.329194
04/07/2013,930,50126.541823
04/07/2013,945,49516.96617
04/07/2013,960,48703.724605
04/07/2013,975,47600.70251
04/07/2013,990,47300.296978
04/07/2013,1005,47347.47854
04/07/2013,1020,47594.736424
04/07/2013,1035,47409.696887
04/07/2013,1050,47143.409542
04/07/2013,1065,46935.050751
04/07/2013,1080,46759.068354
04/07/2013,1095,46636.661876
04/07/2013,1110,46342.900452
04/07/2013,1125,45909.183756
04/07/2013,1140,45705.787648
04/07/2013,1155,44880.715341
04/07/2013,1170,44172.53103
04/07/2013,1185,42945.721319
04/07/2013,1200,41860.359287
04/07/2013,1215,39911.200877
04/07/2013,1230,39313.710343
04/07/2013,1245,38726.356277
04/07/2013,1260,38300.759643
04/07/2013,1275,37922.636928
04/07/2013,1290,37473.111906
04/07/2013,1305,36859.466789
04/07/2013,1320,36628.987833
05/07/2013,-105,35717.937523
05/07/2013,-90,35656.298339
05/07/2013,-75,35545.401371
05/07/2013,-60,36037.616052
05/07/2013,-45,36320.049844
05/07/2013,-30,36443.977096
05/07/2013,-15,36200.450794
05/07/2013,0,36388.264137
05/07/2013,15,36151.645507
05/07/2013,30,35677.558376
05/07/2013,45,34980.168105
05/07/2013,60,34796.620037
05/07/2013,75,34607.750727
05/07/2013,90,34611.145978
05/07/2013,105,34751.217968
05/07/2013,120,35135.473056
05/07/2013,135,35071.11887
05/07/2013,150,35019.933798
05/07/2013,165,34944.560138
05/07/2013,180,34692.219889
05/07/2013,195,34428.36776
05/07/2013,210,32900.852464
05/07/2013,225,32847.803986
05/07/2013,240,33150.283079
05/07/2013,255,34404.327456
05/07/2013,270,35397.585547
05/07/2013,285,36567.500716
05/07/2013,300,37237.565398
05/07/2013,315,38054.62178
05/07/2013,330,38549.945371
05/07/2013,345,39339.912725
05/07/2013,360,39908.237076
05/07/2013,375,40050.959879
05/07/2013,390,40663.687293
05/07/2013,405,41001.126768
05/07/2013,420,41614.559472
05/07/2013,435,41964.195229
05/07/2013,450,42221.189355
05/07/2013,465,42642.399401
05/07/2013,480,43000.081917
05/07/2013,495,42707.795287
05/07/2013,510,42645.490264
05/07/2013,525,42287.243839
05/07/2013,540,42428.722121
05/07/2013,555,42466.250778
05/07/2013,570,42115.277076
05/07/2013,585,41793.667049
05/07/2013,600,42162.013667
05/07/2013,615,41833.245085
05/07/2013,630,42464.733099
05/07/2013,645,43170.004833
05/07/2013,660,42949.086768
05/07/2013,675,43119.636188
05/07/2013,690,43336.618954
05/07/2013,705,43355.424977
05/07/2013,720,43217.139363
05/07/2013,735,43451.309943
05/07/2013,750,43228.729649
05/07/2013,765,42866.9546
05/07/2013,780,42360.942598
05/07/2013,795,42699.804206
05/07/2013,810,42555.001837
05/07/2013,825,42200.098618
05/07/2013,840,41611.819921
05/07/2013,855,41720.942487
05/07/2013,870,41466.022959
05/07/2013,885,41314.11247
05/07/2013,900,41302.465294
05/07/2013,915,40485.046789
05/07/2013,930,36828.444901
05/07/2013,945,33572.400009
05/07/2013,960,33907.192611
05/07/2013,975,34338.588719
05/07/2013,990,34415.404036
05/07/2013,1005,34409.54125
05/07/2013,1020,34967.202017
05/07/2013,1035,34615.644551
05/07/2013,1050,34771.976364
05/07/2013,1065,34741.779099
05/07/2013,1080,35005.757297
05/07/2013,1095,35398.161007
05/07/2013,1110,34956.564788
