DATUM,CAS,SUM_of_MNOZSTVO
05/07/2013,-90,36726.225247
05/07/2013,-75,36992.083739
05/07/2013,-60,36909.25427
05/07/2013,-45,35514.281934
05/07/2013,-30,35498.374362
05/07/2013,-15,34435.219287
05/07/2013,0,34588.63071
05/07/2013,15,33949.609598
05/07/2013,30,34226.346054
05/07/2013,45,34901.237125
05/07/2013,60,35016.766889
05/07/2013,75,34990.880389
05/07/2013,90,35029.136318
05/07/2013,105,34568.463072
05/07/2013,120,34285.752532
05/07/2013,135,33774.346266
05/07/2013,150,33892.667677
05/07/2013,165,33452.410674
05/07/2013,180,33179.40149
05/07/2013,195,32663.888582
05/07/2013,210,32272.287743
05/07/2013,225,31167.329968
05/07/2013,240,29702.230016
05/07/2013,255,30238.522171
05/07/2013,270,30728.717315
05/07/2013,285,31091.697383
05/07/2013,300,31646.873521
05/07/2013,315,32419.815032
05/07/2013,330,32321.060481
05/07/2013,345,33071.918592
05/07/2013,360,33297.139654
05/07/2013,375,33222.383526
05/07/2013,390,33723.133756
05/07/2013,405,33877.250833
05/07/2013,420,33867.076333
05/07/2013,435,33493.135436
05/07/2013,450,34024.822303
05/07/2013,465,34394.055204
05/07/2013,480,34562.175907
05/07/2013,495,34204.361866
05/07/2013,510,33726.735439
05/07/2013,525,34068.710064
05/07/2013,540,34461.768356
05/07/2013,555,34292.234393
05/07/2013,570,34491.898319
05/07/2013,585,34461.333445
05/07/2013,600,34193.809812
05/07/2013,615,34032.46175
05/07/2013,630,33909.426575
05/07/2013,645,34072.206024
05/07/2013,660,33471.575427
05/07/2013,675,33219.635638
05/07/2013,690,33462.098085
05/07/2013,705,33245.148208
05/07/2013,720,32801.521384
05/07/2013,735,32329.092433
05/07/2013,750,31884.971924
05/07/2013,765,32329.929743
05/07/2013,780,32300.283451
05/07/2013,795,32034.516725
05/07/2013,810,32306.463886
05/07/2013,825,32453.082094
05/07/2013,840,32456.281622
05/07/2013,855,31788.169037
05/07/2013,870,31986.831487
05/07/2013,885,32086.535704
05/07/2013,900,31734.760948
05/07/2013,915,31843.842075
05/07/2013,930,31325.807276
05/07/2013,945,30901.663122
05/07/2013,960,30305.649913
05/07/2013,975,30624.583172
05/07/2013,990,30888.164916
05/07/2013,1005,31184.176546
05/07/2013,1020,30692.061213
05/07/2013,1035,30564.139933
05/07/2013,1050,30464.095886
05/07/2013,1065,30088.679763
05/07/2013,1080,30346.217706
05/07/2013,1095,30080.651564
05/07/2013,1110,30458.684307
05/07/2013,1125,30421.310179
05/07/2013,1140,30305.70484
05/07/2013,1155,29920.8634
05/07/2013,1170,30332.437082
05/07/2013,1185,29825.54077
05/07/2013,1200,29349.659437
05/07/2013,1215,29095.456168
05/07/2013,1230,28871.091816
05/07/2013,1245,28808.525314
05/07/2013,1260,29196.138298
05/07/2013,1275,28820.273374
05/07/2013,1290,28256.299215
05/07/2013,1305,28565.907827
05/07/2013,1320,28539.309347
06/07/2013,-105,28223.985717
06/07/2013,-90,28280.774638
06/07/2013,-75,28214.491622
06/07/2013,-60,28136.093825
06/07/2013,-45,27892.998159
06/07/2013,-30,27809.965504
06/07/2013,-15,27641.182448
06/07/2013,0,27286.147148
06/07/2013,15,27042.784364
06/07/2013,30,27210.515467
06/07/2013,45,27376.846529
06/07/2013,60,27431.665607
06/07/2013,75,27241.093998
06/07/2013,90,27504.462698
06/07/2013,105,27365.13822
06/07/2013,120,27268.879338
06/07/2013,135,27311.855945
06/07/2013,150,27780.246034
06/07/2013,165,27773.750549
06/07/2013,180,27227.803239
06/07/2013,195,27044.377887
06/07/2013,210,26945.72217
06/07/2013,225,26840.046543
06/07/2013,240,26697.111245
06/07/2013,255,27699.588908
06/07/2013,270,28892.910867
06/07/2013,285,29370.275471
06/07/2013,300,29933.438961
06/07/2013,315,30142.874619
06/07/2013,330,30548.934566
06/07/2013,345,30795.92592
06/07/2013,360,31320.67583
06/07/2013,375,31549.175504
06/07/2013,390,31962.351385
06/07/2013,405,31904.793566
06/07/2013,420,32090.858517
06/07/2013,435,32250.942501
06/07/2013,450,32605.077189
06/07/2013,465,32666.186252
06/07/2013,480,32247.536876
06/07/2013,495,32101.955857
06/07/2013,510,32412.054094
06/07/2013,525,32975.377064
06/07/2013,540,32624.689789
06/07/2013,555,32530.490167
06/07/2013,570,32103.201388
06/07/2013,585,32117.256201
06/07/2013,600,32342.041638
06/07/2013,615,32078.947404
06/07/2013,630,32267.299025
06/07/2013,645,32466.893235
06/07/2013,660,32606.410223
06/07/2013,675,32501.688812
06/07/2013,690,32430.993173
06/07/2013,705,32362.435837
06/07/2013,720,31702.919748
06/07/2013,735,31330.093173
06/07/2013,750,31418.785684
06/07/2013,765,31313.389264
06/07/2013,780,31332.096014
06/07/2013,795,30983.70503
06/07/2013,810,31024.992226
06/07/2013,825,31383.368972
06/07/2013,840,31373.177538
06/07/2013,855,31498.022642
06/07/2013,870,31839.812159
06/07/2013,885,31322.838467
06/07/2013,900,31174.471667
06/07/2013,915,30536.797583
06/07/2013,930,30448.629891
06/07/2013,945,30199.936035
06/07/2013,960,29097.873356
06/07/2013,975,29653.235421
06/07/2013,990,30189.03957
06/07/2013,1005,30564.133879
06/07/2013,1020,30581.141344
06/07/2013,1035,30233.408003
06/07/2013,1050,30433.101251
06/07/2013,1065,30511.282772
06/07/2013,1080,30246.672814
06/07/2013,1095,29697.316056
06/07/2013,1110,29577.872905
06/07/2013,1125,29832.269745
06/07/2013,1140,29867.44579
06/07/2013,1155,29445.286949
06/07/2013,1170,29467.37913
06/07/2013,1185,29288.880915
06/07/2013,1200,28769.232143
06/07/2013,1215,28540.021129
06/07/2013,1230,28382.575409
06/07/2013,1245,28292.006394
06/07/2013,1260,27947.488161
06/07/2013,1275,27713.721384
06/07/2013,1290,27155.804171
06/07/2013,1305,26855.604054
06/07/2013,1320,26811.220639
07/07/2013,-105,26578.935531
07/07/2013,-90,26594.509399
07/07/2013,-75,26497.125528
07/07/2013,-60,26443.699554
07/07/2013,-45,26200.618717
07/07/2013,-30,26373.3616
07/07/2013,-15,26504.272901
07/07/2013,0,26519.040924
07/07/2013,15,26474.151958
07/07/2013,30,26438.602651
07/07/2013,45,26251.617901
07/07/2013,60,25719.796048
07/07/2013,75,26230.886663
07/07/2013,90,26111.90972
07/07/2013,105,26338.603153
07/07/2013,120,26471.618553
07/07/2013,135,25782.593583
07/07/2013,150,25866.128594
07/07/2013,165,25407.950406
07/07/2013,180,24830.831269
07/07/2013,195,24633.584451
07/07/2013,210,24378.153222
07/07/2013,225,24647.875963
07/07/2013,240,24565.280129
07/07/2013,255,25964.954146
07/07/2013,270,26965.114417
07/07/2013,285,27145.220718
07/07/2013,300,27205.592495
07/07/2013,315,27464.798498
07/07/2013,330,27639.821656
07/07/2013,345,28258.840943
07/07/2013,360,28394.743899
07/07/2013,375,28745.665033
07/07/2013,390,29056.743566
07/07/2013,405,28623.2452
07/07/2013,420,28948.932826
07/07/2013,435,29770.697463
07/07/2013,450,29981.193809
07/07/2013,465,29918.365374
07/07/2013,480,29941.830787
07/07/2013,495,29689.436354
07/07/2013,510,29801.276382
07/07/2013,525,30109.959635
07/07/2013,540,30118.657778
07/07/2013,555,29924.339671
07/07/2013,570,29925.85655
07/07/2013,585,30387.438122
07/07/2013,600,30640.717277
07/07/2013,615,30227.751066
07/07/2013,630,30695.354255
07/07/2013,645,30422.81544
07/07/2013,660,30473.728057
07/07/2013,675,30467.186716
07/07/2013,690,30293.862382
07/07/2013,705,29925.372892
07/07/2013,720,29791.212898
07/07/2013,735,29665.403169
07/07/2013,750,29611.510855
07/07/2013,765,29992.471497
07/07/2013,780,29826.049239
07/07/2013,795,29289.448662
07/07/2013,810,29052.042199
07/07/2013,825,29657.633527
07/07/2013,840,29881.928658
07/07/2013,855,29837.305835
07/07/2013,870,29797.956953
07/07/2013,885,29600.419021
07/07/2013,900,29543.916862
07/07/2013,915,29646.923147
07/07/2013,930,29107.530807
07/07/2013,945,28610.876252
07/07/2013,960,28706.182213
07/07/2013,975,29002.239495
07/07/2013,990,29639.976765
07/07/2013,1005,29537.081104
07/07/2013,1020,29659.257309
07/07/2013,1035,30004.140948
07/07/2013,1050,29446.816183
07/07/2013,1065,29684.086043
07/07/2013,1080,29167.689003
07/07/2013,1095,29216.232527
07/07/2013,1110,28947.486048
07/07/2013,1125,28837.118921
07/07/2013,1140,28821.569708
07/07/2013,1155,28846.317946
07/07/2013,1170,29375.111115
07/07/2013,1185,29289.751034
07/07/2013,1200,30044.33878
07/07/2013,1215,31197.941087
07/07/2013,1230,31724.997878
07/07/2013,1245,31440.702375
07/07/2013,1260,31375.178763
07/07/2013,1275,31298.793219
07/07/2013,1290,31495.261147
07/07/2013,1305,31147.058484
07/07/2013,1320,31212.929694
08/07/2013,-105,30404.030165
