DATUM,CAS,SUM_of_MNOZSTVO
03/07/2013,1155,25917.500037
03/07/2013,1170,25498.057647
03/07/2013,1185,24615.03114
03/07/2013,1200,23976.52692
03/07/2013,1215,23336.680722
03/07/2013,1230,23269.227293
03/07/2013,1245,24472.22137
03/07/2013,1260,24779.706931
03/07/2013,1275,24881.062919
03/07/2013,1290,24068.634186
03/07/2013,1305,24258.330549
03/07/2013,1320,23858.742586
04/07/2013,-105,23973.581439
04/07/2013,-90,23587.355545
04/07/2013,-75,23658.461226
04/07/2013,-60,24093.479696
04/07/2013,-45,23222.113631
04/07/2013,-30,22753.774439
04/07/2013,-15,23136.997411
04/07/2013,0,23031.856738
04/07/2013,15,22172.48678
04/07/2013,30,21802.787658
04/07/2013,45,21674.422515
04/07/2013,60,22008.34105
04/07/2013,75,22040.213755
04/07/2013,90,22961.332548
04/07/2013,105,23632.958396
04/07/2013,120,23295.222366
04/07/2013,135,22730.986751
04/07/2013,150,22844.244943
04/07/2013,165,22913.591861
04/07/2013,180,23012.688433
04/07/2013,195,22545.347679
04/07/2013,210,23213.335165
04/07/2013,225,23243.842604
04/07/2013,240,24206.011598
04/07/2013,255,26449.450016
04/07/2013,270,28572.77005
04/07/2013,285,29269.264354
04/07/2013,300,30330.988723
04/07/2013,315,30677.006981
04/07/2013,330,31220.707862
04/07/2013,345,32320.924145
04/07/2013,360,32928.503189
04/07/2013,375,33414.264154
04/07/2013,390,32892.488322
04/07/2013,405,32555.77211
04/07/2013,420,33144.446504
04/07/2013,435,32850.911326
04/07/2013,450,32735.509433
04/07/2013,465,33130.554674
04/07/2013,480,33340.151762
04/07/2013,495,32057.093645
04/07/2013,510,31710.986713
04/07/2013,525,31550.979661
04/07/2013,540,31577.996071
04/07/2013,555,32711.224249
04/07/2013,570,32601.990825
04/07/2013,585,32521.52561
04/07/2013,600,32564.213724
04/07/2013,615,32366.466713
04/07/2013,630,33053.414544
04/07/2013,645,33474.008603
04/07/2013,660,32402.715561
04/07/2013,675,32632.80468
04/07/2013,690,32277.364402
04/07/2013,705,31343.800949
04/07/2013,720,31025.917661
04/07/2013,735,28717.139401
04/07/2013,750,27533.176374
04/07/2013,765,26514.426405
04/07/2013,780,26789.532512
04/07/2013,795,26509.062794
04/07/2013,810,26905.666103
04/07/2013,825,27209.087154
04/07/2013,840,27003.150383
04/07/2013,855,26669.656266
04/07/2013,870,27245.740396
04/07/2013,885,26962.215799
04/07/2013,900,26684.608722
04/07/2013,915,26035.171492
04/07/2013,930,26606.214744
04/07/2013,945,26573.168241
04/07/2013,960,26175.960729
04/07/2013,975,25655.759649
04/07/2013,990,25447.175424
04/07/2013,1005,25229.69888
04/07/2013,1020,25135.239101
04/07/2013,1035,24241.213441
04/07/2013,1050,24248.197638
04/07/2013,1065,24294.419424
04/07/2013,1080,24148.519203
04/07/2013,1095,23995.426159
04/07/2013,1110,23777.051724
04/07/2013,1125,23157.818061
04/07/2013,1140,23066.530666
04/07/2013,1155,22900.730943
04/07/2013,1170,22721.773233
04/07/2013,1185,22185.741745
04/07/2013,1200,22230.779177
04/07/2013,1215,22032.912692
04/07/2013,1230,21963.868298
04/07/2013,1245,21667.190291
04/07/2013,1260,21764.835856
04/07/2013,1275,21821.923865
04/07/2013,1290,21994.633695
04/07/2013,1305,21307.036111
04/07/2013,1320,21340.627754
05/07/2013,-105,21413.052044
05/07/2013,-90,21107.147165
05/07/2013,-75,21013.313467
05/07/2013,-60,20671.949931
05/07/2013,-45,20287.096672
05/07/2013,-30,20272.018857
05/07/2013,-15,20264.231472
05/07/2013,0,20810.055324
05/07/2013,15,20161.663228
05/07/2013,30,20069.978923
05/07/2013,45,20116.670475
05/07/2013,60,20247.649973
05/07/2013,75,20102.530876
05/07/2013,90,20008.549744
05/07/2013,105,19875.574108
05/07/2013,120,20279.626911
05/07/2013,135,20196.393595
05/07/2013,150,20208.086768
05/07/2013,165,19680.353843
05/07/2013,180,19679.272244
05/07/2013,195,19081.739653
05/07/2013,210,19203.057519
05/07/2013,225,19663.373323
05/07/2013,240,20209.595567
05/07/2013,255,20811.302187
05/07/2013,270,21346.292892
05/07/2013,285,21121.116019
05/07/2013,300,20958.763848
05/07/2013,315,20865.762383
05/07/2013,330,20901.029251
05/07/2013,345,20531.954677
05/07/2013,360,20067.233066
05/07/2013,375,20151.085315
05/07/2013,390,20385.333641
05/07/2013,405,21407.483847
05/07/2013,420,22072.112602
05/07/2013,435,21243.456825
05/07/2013,450,21019.244518
05/07/2013,465,21646.219994
05/07/2013,480,21387.569736
05/07/2013,495,21005.187637
05/07/2013,510,21395.194723
05/07/2013,525,21285.001364
05/07/2013,540,21292.028756
05/07/2013,555,21467.669398
05/07/2013,570,21340.03456
05/07/2013,585,21152.292883
05/07/2013,600,21448.382444
05/07/2013,615,21097.292901
05/07/2013,630,21469.689801
05/07/2013,645,21074.871421
05/07/2013,660,21184.471921
05/07/2013,675,21219.682298
05/07/2013,690,20751.078962
05/07/2013,705,20139.560096
05/07/2013,720,20594.736098
05/07/2013,735,20538.608737
05/07/2013,750,20142.882505
05/07/2013,765,20349.063328
05/07/2013,780,20183.165014
05/07/2013,795,20364.087856
05/07/2013,810,20596.944961
05/07/2013,825,20525.278897
05/07/2013,840,20904.636735
05/07/2013,855,21073.886029
05/07/2013,870,20973.311011
05/07/2013,885,20680.024422
05/07/2013,900,20754.140803
05/07/2013,915,20669.89833
05/07/2013,930,20805.371175
05/07/2013,945,20400.62828
05/07/2013,960,20113.370735
05/07/2013,975,20533.197566
05/07/2013,990,19926.380808
05/07/2013,1005,20427.863031
05/07/2013,1020,20348.002508
05/07/2013,1035,19587.32198
05/07/2013,1050,19428.100946
05/07/2013,1065,19334.110035
05/07/2013,1080,19267.585133
05/07/2013,1095,19441.840155
05/07/2013,1110,19272.249555
05/07/2013,1125,18888.958483
05/07/2013,1140,19052.016043
05/07/2013,1155,19371.136124
05/07/2013,1170,18726.565826
05/07/2013,1185,18796.092709
05/07/2013,1200,18651.31594
05/07/2013,1215,18622.409242
05/07/2013,1230,18418.212793
05/07/2013,1245,18031.808478
05/07/2013,1260,17853.731157
05/07/2013,1275,18429.001042
05/07/2013,1290,18182.17661
05/07/2013,1305,18020.229436
05/07/2013,1320,17968.774426
06/07/2013,-105,18113.674636
06/07/2013,-90,17890.135237
06/07/2013,-75,17850.161559
06/07/2013,-60,18155.623959
06/07/2013,-45,18101.512524
06/07/2013,-30,18106.015361
06/07/2013,-15,17993.663225
06/07/2013,0,17304.741971
06/07/2013,15,17167.421575
06/07/2013,30,17235.982598
06/07/2013,45,17503.036407
06/07/2013,60,17336.165685
06/07/2013,75,17602.216122
06/07/2013,90,17197.623655
06/07/2013,105,17571.443898
06/07/2013,120,17476.816727
06/07/2013,135,17686.777102
06/07/2013,150,17604.981804
06/07/2013,165,17179.137173
06/07/2013,180,17457.309282
06/07/2013,195,17111.064234
06/07/2013,210,17102.548686
06/07/2013,225,17064.763421
06/07/2013,240,17345.749091
06/07/2013,255,18151.041484
06/07/2013,270,18978.777096
06/07/2013,285,18921.69394
06/07/2013,300,18910.402257
06/07/2013,315,19118.647256
06/07/2013,330,19442.464813
06/07/2013,345,19058.157392
06/07/2013,360,19145.388481
06/07/2013,375,19631.51556
06/07/2013,390,19969.128888
06/07/2013,405,20190.257336
06/07/2013,420,19948.756123
06/07/2013,435,19905.8437
06/07/2013,450,19788.623686
06/07/2013,465,19779.45451
06/07/2013,480,19644.50824
06/07/2013,495,19432.051462
06/07/2013,510,19372.904492
06/07/2013,525,19570.095474
06/07/2013,540,19716.423189
06/07/2013,555,19549.050686
06/07/2013,570,19644.993632
06/07/2013,585,19892.901981
06/07/2013,600,19559.641884
06/07/2013,615,19207.779977
06/07/2013,630,19179.233105
06/07/2013,645,19405.716026
06/07/2013,660,19344.41016
06/07/2013,675,19430.02079
06/07/2013,690,18985.969234
06/07/2013,705,18812.137561
06/07/2013,720,18729.270161
06/07/2013,735,18755.857247
06/07/2013,750,14903.217158
06/07/2013,765,17499.355018
06/07/2013,780,17813.242705
06/07/2013,795,17911.078469
06/07/2013,810,18065.357175
06/07/2013,825,18289.472472
06/07/2013,840,18021.495976
06/07/2013,855,17898.101608
06/07/2013,870,18458.690457
06/07/2013,885,18605.544843
06/07/2013,900,18772.787462
06/07/2013,915,18677.067497
06/07/2013,930,18775.044644
06/07/2013,945,18694.475402
06/07/2013,960,19017.239862
06/07/2013,975,19035.668999
06/07/2013,990,18923.326817
06/07/2013,1005,19016.039227
06/07/2013,1020,19039.935695
06/07/2013,1035,18914.25848
06/07/2013,1050,18884.729192
06/07/2013,1065,18690.305825
06/07/2013,1080,18320.945677
